vivienda_id_sistema,familia_id_sistema,departamento,municipio,area,comuna_o_corregimiento,barrio_o_vereda,sector,ingresos_familiares,perros_machos,perros_hembras,perros_vacunados,perros_sin_vacunar,gatos_machos,gatos_hembras,gatos_vacunados,gatos_sin_vacunar,equinos,aves,porcinos,bovinos,otros,otros_nombre,presencia_roedores,perros_peligrosos,fecha_visita
42104,85306,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42105,85307,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42106,85308,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42107,85309,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42108,85310,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42109,85311,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42116,85335,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,999,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,10/06/2022 12:00:00 AM
42117,85349,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42118,85350,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42120,85355,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,EL JAZMIN,EL JAZMIN,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42121,85356,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,EL JAZMIN,EL JAZMIN,9,1,2,0,3,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42123,85366,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42124,85367,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/06/2022 12:00:00 AM
42125,85368,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,EL JAZMIN,EL JAZMIN,1,3,0,0,0,2,0,0,0,0,8,1,0,0,,2 - No,,10/06/2022 12:00:00 AM
42131,85385,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,10/07/2022 12:00:00 AM
42133,85387,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,1,1,2,0,1,0,1,0,0,0,0,0,0,,1 - Si,2 - No,10/07/2022 12:00:00 AM
42134,85388,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/07/2022 12:00:00 AM
42135,85389,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/07/2022 12:00:00 AM
42136,85390,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/07/2022 12:00:00 AM
42137,85391,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/07/2022 12:00:00 AM
42138,85392,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,2,0,0,2,0,1,0,1,0,0,0,0,0,,1 - Si,2 - No,10/07/2022 12:00:00 AM
42139,85393,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,1,1,2,0,1,1,2,0,0,2,0,0,0,,1 - Si,2 - No,10/07/2022 12:00:00 AM
42140,85394,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/07/2022 12:00:00 AM
42141,85395,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,1,1,2,0,1,1,2,0,0,0,0,0,0,,2 - No,2 - No,10/07/2022 12:00:00 AM
42142,85412,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/07/2022 12:00:00 AM
42143,85414,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/07/2022 12:00:00 AM
42144,85415,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/07/2022 12:00:00 AM
42150,85426,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,JOSE HILARIO LOPEZ,JOSE HILARIO LOPEZ,200,3,2,5,0,0,2,2,0,0,0,0,0,0,,2 - No,1 - Si,10/07/2022 12:00:00 AM
42152,85430,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42153,85431,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42154,85432,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42155,85433,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42156,85434,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42157,85435,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42158,85436,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42161,85444,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42162,85445,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42163,85446,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42164,85447,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42166,85463,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42167,85464,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42169,85466,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42171,85468,66 - RISARALDA,001 - PEREIRA,U,RIO OTUN,AMERICA *,AMERICA *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42173,85473,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,2 - No,,10/08/2022 12:00:00 AM
42174,85474,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/08/2022 12:00:00 AM
42175,85475,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/08/2022 12:00:00 AM
42176,85476,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/08/2022 12:00:00 AM
42178,85505,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/07/2022 12:00:00 AM
42180,85511,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,500,0,0,0,0,0,0,0,0,0,0,0,0,1,Conejo,2 - No,2 - No,10/08/2022 12:00:00 AM
42181,85512,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42182,85513,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,500,0,1,0,1,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42183,85514,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42184,85515,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42185,85516,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42186,85517,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,2,0,2,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42187,85518,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42188,85519,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42189,85520,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42190,85530,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42191,85531,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42192,85535,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,AZUFRAL,PRIMERO DE MAYO,999,1,0,1,0,0,1,1,0,0,0,0,0,1,Conejo,2 - No,2 - No,09/22/2022 12:00:00 AM
42194,85539,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,999,0,2,2,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42196,85541,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42197,85542,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,1,0,1,1,0,1,0,1,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42198,85543,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42199,85544,66 - RISARALDA,001 - PEREIRA,U,EL ROCIO,ROCIO ALTO *,ROCIO ALTO *,999,5,0,5,0,0,1,0,0,0,0,0,0,0,,2 - No,2 - No,10/08/2022 12:00:00 AM
42201,85547,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/09/2022 12:00:00 AM
42204,85550,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,,10/09/2022 12:00:00 AM
42205,85551,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/09/2022 12:00:00 AM
42206,85552,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/09/2022 12:00:00 AM
42207,85554,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42208,85555,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,9,0,1,1,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/07/2022 12:00:00 AM
42209,85556,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,9,0,0,0,0,0,2,2,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42210,85557,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42211,85558,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,9,0,1,1,0,0,1,1,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42212,85560,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42213,85561,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,1,1,0,2,0,2,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42214,85562,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42215,85563,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42216,85564,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,ALTAGRACIA,ALTAGRACIA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,2 - No,,10/07/2022 12:00:00 AM
42217,85571,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,EL PLUMON,SURESTE DE LA SIERRA Invasion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/06/2022 12:00:00 AM
42220,85574,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,EL PLUMON,SURESTE DE LA SIERRA Invasion,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1 - Si,1 - Si,10/06/2022 12:00:00 AM
42222,85576,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,EL PLUMON,SURESTE DE LA SIERRA Invasion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,10/06/2022 12:00:00 AM
42223,85577,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,EL PLUMON,SURESTE DE LA SIERRA Invasion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,10/06/2022 12:00:00 AM
42224,85578,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,EL PLUMON,SURESTE DE LA SIERRA Invasion,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1 - Si,1 - Si,10/06/2022 12:00:00 AM
42226,85605,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,2,2,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,10/10/2022 12:00:00 AM
42227,85606,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/10/2022 12:00:00 AM
42228,85607,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/10/2022 12:00:00 AM
42229,85608,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,1 - Si,,10/10/2022 12:00:00 AM
42230,85609,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,10/10/2022 12:00:00 AM
42231,85610,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/10/2022 12:00:00 AM
42232,85611,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/10/2022 12:00:00 AM
42233,85612,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,10/10/2022 12:00:00 AM
42234,85613,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,ESPERANZA GALICIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42235,85622,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42240,85628,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/19/2022 12:00:00 AM
42241,85629,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/19/2022 12:00:00 AM
42242,85630,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/19/2022 12:00:00 AM
42243,85631,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/19/2022 12:00:00 AM
42244,85632,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/19/2022 12:00:00 AM
42245,85633,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/20/2022 12:00:00 AM
42251,85639,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/20/2022 12:00:00 AM
42252,85640,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/20/2022 12:00:00 AM
42253,85641,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/20/2022 12:00:00 AM
42254,85642,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/20/2022 12:00:00 AM
42255,85643,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/20/2022 12:00:00 AM
42256,85644,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/20/2022 12:00:00 AM
42258,85646,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/20/2022 12:00:00 AM
42262,85650,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/21/2022 12:00:00 AM
42263,85651,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/22/2022 12:00:00 AM
42265,85653,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/22/2022 12:00:00 AM
42266,85654,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/22/2022 12:00:00 AM
42267,85655,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/22/2022 12:00:00 AM
42270,85658,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/22/2022 12:00:00 AM
42272,85660,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,CIUDADELA TOKIO,TOKIO  I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/22/2022 12:00:00 AM
42274,85665,66 - RISARALDA,001 - PEREIRA,R,ALTAGRACIA,Las Margaritas,Las Margaritas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,2 - No,,10/10/2022 12:00:00 AM
42275,85670,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42276,85671,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,999,2,0,0,0,3,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42277,85672,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42279,85674,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42280,85675,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42281,85680,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,500,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,10/10/2022 12:00:00 AM
42282,85681,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42284,85683,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,1,1,2,3,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
42285,85684,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,NACEDEROS I,NACEDEROS I,500,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,10/10/2022 12:00:00 AM
